timestamp_utc,step,status,phase,name,artifact_dir
2026-03-31T03:55:17Z,18,ok,C,cpu_diagnostics,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/18_cpu_diagnostics
2026-03-31T03:55:18Z,19,ok,D,metal_host_harness_build,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/19_metal_host_harness_build
2026-03-31T03:55:18Z,20,ok,D,metal_variant_matrix_define,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/20_metal_variant_matrix_define
2026-03-31T03:55:21Z,21,ok,D,metal_compile_variants,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/21_metal_compile_variants
2026-03-31T03:55:22Z,22,ok,D,metal_correctness,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/22_metal_correctness
2026-03-31T03:55:22Z,23,ok,D,metal_timing_sweep,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/23_metal_timing_sweep
2026-03-31T03:55:22Z,24,ok,D,publish_metal_matrix,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/24_publish_metal_matrix
2026-03-31T03:55:38Z,25,ok,E,xctrace_gpu_baseline,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/25_xctrace_gpu_baseline
2026-03-31T03:56:41Z,26,ok,E,xctrace_gpu_compare,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/26_xctrace_gpu_compare
2026-03-31T03:59:20Z,27,ok,E,extract_xctrace_metrics,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/27_extract_xctrace_metrics
2026-03-31T03:59:58Z,28,ok,E,host_overhead_capture,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/28_host_overhead_capture
2026-03-31T04:00:04Z,29,ok,E,powermetrics_gpu,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/29_powermetrics_gpu
2026-03-31T04:00:04Z,30,ok,E,counter_latency_report,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/30_counter_latency_report
2026-03-31T04:00:04Z,31,skipped_phase,F,venv_rebuild,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/31_venv_rebuild
2026-03-31T04:00:04Z,32,skipped_phase,F,neural_probe_all,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/32_neural_probe_all
2026-03-31T04:00:04Z,33,skipped_phase,F,model_family_define,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/33_model_family_define
2026-03-31T04:00:04Z,34,skipped_phase,F,coreml_placement_sweep,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/34_coreml_placement_sweep
2026-03-31T04:00:04Z,35,skipped_phase,F,torch_cpu_vs_mps,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/35_torch_cpu_vs_mps
2026-03-31T04:00:04Z,36,skipped_phase,F,mlx_jax_checks,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/36_mlx_jax_checks
2026-03-31T04:00:04Z,37,skipped_phase,G,consolidate_manifest,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/37_consolidate_manifest
2026-03-31T04:00:04Z,38,skipped_phase,G,quality_gates,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/38_quality_gates
2026-03-31T04:00:04Z,39,skipped_phase,G,rerun_failed_snapshot,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/39_rerun_failed_snapshot
2026-03-31T04:00:04Z,40,skipped_phase,G,synthesis_report,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/40_synthesis_report
2026-03-31T04:00:04Z,41,skipped_phase,G,linkage_notes,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/41_linkage_notes
2026-03-31T04:00:04Z,42,skipped_phase,G,sudo_teardown,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/42_sudo_teardown
2026-03-31T04:00:04Z,43,skipped_phase,H,postrun_refresh_metrics,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/43_postrun_refresh_metrics
2026-03-31T04:00:04Z,44,skipped_phase,H,compare_density_prev_bundle,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/44_compare_density_prev_bundle
2026-03-31T04:00:04Z,45,skipped_phase,H,rank_metal_variants,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/45_rank_metal_variants
2026-03-31T04:00:04Z,46,skipped_phase,H,fs_usage_signal_summary,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/46_fs_usage_signal_summary
2026-03-31T04:00:04Z,47,skipped_phase,H,host_capture_summary,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/47_host_capture_summary
2026-03-31T04:00:04Z,48,skipped_phase,H,leaks_vmmap_summary,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/48_leaks_vmmap_summary
2026-03-31T04:00:04Z,49,skipped_phase,H,threadgroup_minimal_summary,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/49_threadgroup_minimal_summary
2026-03-31T04:00:04Z,50,skipped_phase,H,counter_latency_report_refresh,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/50_counter_latency_report_refresh
2026-03-31T04:00:04Z,51,skipped_phase,H,run_summary_write,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/51_run_summary_write
2026-03-31T04:00:04Z,52,skipped_phase,H,keepalive_summary_write,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/52_keepalive_summary_write
2026-03-31T04:00:04Z,53,skipped_phase,H,analysis_next_steps_write,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/53_analysis_next_steps_write
2026-03-31T04:00:04Z,54,skipped_phase,H,bundle_index_write,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/54_bundle_index_write
2026-03-31T04:00:04Z,55,skipped_phase,H,bundle_sha256,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/55_bundle_sha256
2026-03-31T04:00:04Z,56,skipped_phase,H,create_bundle_tarball,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/56_create_bundle_tarball
2026-03-31T04:00:04Z,57,skipped_phase,H,promotion_notes_write,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/57_promotion_notes_write
2026-03-31T04:00:04Z,58,skipped_phase,H,linkage_notes_write,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/58_linkage_notes_write
2026-03-31T04:00:04Z,59,skipped_phase,H,quality_gates_refresh,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/59_quality_gates_refresh
2026-03-31T04:00:04Z,60,skipped_phase,H,summary_refresh,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/60_summary_refresh
2026-03-31T04:00:04Z,61,skipped_phase,H,phase_h_wrapup,/Users/eirikr/Documents/GitHub/steinmarder/src/apple_re/results/tranche1_20260330_205404/steps/61_phase_h_wrapup
