timestamp_utc,step,status,phase,name,artifact_dir
2026-04-02T03:37:11Z,32,skipped_phase,E,counter_latency_report,src/apple_re/results/typed_neural_suite_20260401_203656/steps/32_counter_latency_report
2026-04-02T03:37:39Z,33,ok,F,venv_rebuild,src/apple_re/results/typed_neural_suite_20260401_203656/steps/33_venv_rebuild
2026-04-02T03:38:04Z,34,ok,F,neural_probe_all,src/apple_re/results/typed_neural_suite_20260401_203656/steps/34_neural_probe_all
2026-04-02T03:38:04Z,35,ok,F,model_family_define,src/apple_re/results/typed_neural_suite_20260401_203656/steps/35_model_family_define
2026-04-02T03:52:48Z,36,ok,F,neural_typed_matrix,src/apple_re/results/typed_neural_suite_20260401_203656/steps/36_neural_typed_matrix
2026-04-02T03:53:01Z,37,ok,F,coreml_placement_sweep,src/apple_re/results/typed_neural_suite_20260401_203656/steps/37_coreml_placement_sweep
2026-04-02T03:53:02Z,38,ok,F,torch_cpu_vs_mps,src/apple_re/results/typed_neural_suite_20260401_203656/steps/38_torch_cpu_vs_mps
2026-04-02T03:53:02Z,39,ok,F,mlx_jax_checks,src/apple_re/results/typed_neural_suite_20260401_203656/steps/39_mlx_jax_checks
2026-04-02T03:53:02Z,40,skipped_phase,G,consolidate_manifest,src/apple_re/results/typed_neural_suite_20260401_203656/steps/40_consolidate_manifest
2026-04-02T03:53:02Z,41,skipped_phase,G,quality_gates,src/apple_re/results/typed_neural_suite_20260401_203656/steps/41_quality_gates
2026-04-02T03:53:02Z,42,skipped_phase,G,rerun_failed_snapshot,src/apple_re/results/typed_neural_suite_20260401_203656/steps/42_rerun_failed_snapshot
2026-04-02T03:53:02Z,43,skipped_phase,G,synthesis_report,src/apple_re/results/typed_neural_suite_20260401_203656/steps/43_synthesis_report
2026-04-02T03:53:02Z,44,skipped_phase,G,linkage_notes,src/apple_re/results/typed_neural_suite_20260401_203656/steps/44_linkage_notes
2026-04-02T03:53:02Z,45,skipped_phase,G,sudo_teardown,src/apple_re/results/typed_neural_suite_20260401_203656/steps/45_sudo_teardown
2026-04-02T03:53:02Z,46,skipped_phase,H,postrun_refresh_metrics,src/apple_re/results/typed_neural_suite_20260401_203656/steps/46_postrun_refresh_metrics
2026-04-02T03:53:02Z,47,skipped_phase,H,mnemonic_synthesis,src/apple_re/results/typed_neural_suite_20260401_203656/steps/47_mnemonic_synthesis
2026-04-02T03:53:02Z,48,skipped_phase,H,compare_density_prev_bundle,src/apple_re/results/typed_neural_suite_20260401_203656/steps/48_compare_density_prev_bundle
2026-04-02T03:53:02Z,49,skipped_phase,H,rank_metal_variants,src/apple_re/results/typed_neural_suite_20260401_203656/steps/49_rank_metal_variants
2026-04-02T03:53:02Z,50,skipped_phase,H,fs_usage_signal_summary,src/apple_re/results/typed_neural_suite_20260401_203656/steps/50_fs_usage_signal_summary
2026-04-02T03:53:02Z,51,skipped_phase,H,host_capture_summary,src/apple_re/results/typed_neural_suite_20260401_203656/steps/51_host_capture_summary
2026-04-02T03:53:02Z,52,skipped_phase,H,leaks_vmmap_summary,src/apple_re/results/typed_neural_suite_20260401_203656/steps/52_leaks_vmmap_summary
2026-04-02T03:53:02Z,53,skipped_phase,H,threadgroup_minimal_summary,src/apple_re/results/typed_neural_suite_20260401_203656/steps/53_threadgroup_minimal_summary
2026-04-02T03:53:02Z,54,skipped_phase,H,counter_latency_report_refresh,src/apple_re/results/typed_neural_suite_20260401_203656/steps/54_counter_latency_report_refresh
2026-04-02T03:53:02Z,55,skipped_phase,H,run_summary_write,src/apple_re/results/typed_neural_suite_20260401_203656/steps/55_run_summary_write
2026-04-02T03:53:02Z,56,skipped_phase,H,keepalive_summary_write,src/apple_re/results/typed_neural_suite_20260401_203656/steps/56_keepalive_summary_write
2026-04-02T03:53:02Z,57,skipped_phase,H,analysis_next_steps_write,src/apple_re/results/typed_neural_suite_20260401_203656/steps/57_analysis_next_steps_write
2026-04-02T03:53:02Z,58,skipped_phase,H,bundle_index_write,src/apple_re/results/typed_neural_suite_20260401_203656/steps/58_bundle_index_write
2026-04-02T03:53:02Z,59,skipped_phase,H,bundle_sha256,src/apple_re/results/typed_neural_suite_20260401_203656/steps/59_bundle_sha256
2026-04-02T03:53:02Z,60,skipped_phase,H,create_bundle_tarball,src/apple_re/results/typed_neural_suite_20260401_203656/steps/60_create_bundle_tarball
2026-04-02T03:53:02Z,61,skipped_phase,H,promotion_notes_write,src/apple_re/results/typed_neural_suite_20260401_203656/steps/61_promotion_notes_write
2026-04-02T03:53:02Z,62,skipped_phase,H,linkage_notes_write,src/apple_re/results/typed_neural_suite_20260401_203656/steps/62_linkage_notes_write
2026-04-02T03:53:02Z,63,skipped_phase,H,quality_gates_refresh,src/apple_re/results/typed_neural_suite_20260401_203656/steps/63_quality_gates_refresh
2026-04-02T03:53:02Z,64,skipped_phase,H,summary_refresh,src/apple_re/results/typed_neural_suite_20260401_203656/steps/64_summary_refresh
2026-04-02T03:53:03Z,65,skipped_phase,H,phase_h_wrapup,src/apple_re/results/typed_neural_suite_20260401_203656/steps/65_phase_h_wrapup
